Year,SeriesCode,GeoAreaName,Name of international institution,Value
2019,"SG_INT_MBRDEV","Republic of Moldova","UNGA",0.51813
2019,"SG_INT_MBRDEV","Republic of Moldova","WTO",0.60976
2020,"SG_INT_MBRDEV","Republic of Moldova","UNGA",0.51813
2020,"SG_INT_MBRDEV","Republic of Moldova","IBRD",0.5291
2020,"SG_INT_MBRDEV","Republic of Moldova","IMF",0.5291
2020,"SG_INT_MBRDEV","Republic of Moldova","IFC",0.54054
2020,"SG_INT_MBRDEV","Republic of Moldova","WTO",0.60976
2021,"SG_INT_MBRDEV","Republic of Moldova","IFC",0.54054
2021,"SG_INT_MBRDEV","Republic of Moldova","IBRD",0.5291
2021,"SG_INT_MBRDEV","Republic of Moldova","WTO",0.60976
2021,"SG_INT_MBRDEV","Republic of Moldova","UNGA",0.51813
2021,"SG_INT_MBRDEV","Republic of Moldova","IMF",0.52632
2022,"SG_INT_MBRDEV","Republic of Moldova","WTO",0.60976
2022,"SG_INT_MBRDEV","Republic of Moldova","IMF",0.52632
2022,"SG_INT_MBRDEV","Republic of Moldova","UNGA",0.51813
2022,"SG_INT_MBRDEV","Republic of Moldova","IBRD",0.5291
2022,"SG_INT_MBRDEV","Republic of Moldova","IFC",0.53763
2010,"SG_INT_MBRDEV","Montenegro","UNGA",0.52083
2010,"SG_INT_MBRDEV","Montenegro","IMF",0.54945
2010,"SG_INT_MBRDEV","Montenegro","IBRD",0.53476
2010,"SG_INT_MBRDEV","Montenegro","IFC",0.54945
2015,"SG_INT_MBRDEV","Montenegro","WTO",0.625
2015,"SG_INT_MBRDEV","Montenegro","IFC",0.54348
2015,"SG_INT_MBRDEV","Montenegro","IBRD",0.53191
2015,"SG_INT_MBRDEV","Montenegro","IMF",0.53191
2015,"SG_INT_MBRDEV","Montenegro","UNGA",0.51813
2016,"SG_INT_MBRDEV","Montenegro","WTO",0.61728
2016,"SG_INT_MBRDEV","Montenegro","UNGA",0.51813
2016,"SG_INT_MBRDEV","Montenegro","IMF",0.53191
2016,"SG_INT_MBRDEV","Montenegro","IBRD",0.53191
2016,"SG_INT_MBRDEV","Montenegro","IFC",0.54348
2017,"SG_INT_MBRDEV","Montenegro","IFC",0.54348
2017,"SG_INT_MBRDEV","Montenegro","IBRD",0.5291
2017,"SG_INT_MBRDEV","Montenegro","IMF",0.5291
2017,"SG_INT_MBRDEV","Montenegro","WTO",0.60976
2017,"SG_INT_MBRDEV","Montenegro","UNGA",0.51813
2018,"SG_INT_MBRDEV","Montenegro","IBRD",0.5291
2018,"SG_INT_MBRDEV","Montenegro","IFC",0.54348
2018,"SG_INT_MBRDEV","Montenegro","UNGA",0.51813
2018,"SG_INT_MBRDEV","Montenegro","WTO",0.60976
2018,"SG_INT_MBRDEV","Montenegro","IMF",0.5291
2019,"SG_INT_MBRDEV","Montenegro","IFC",0.5435
2019,"SG_INT_MBRDEV","Montenegro","IBRD",0.5291
2019,"SG_INT_MBRDEV","Montenegro","IMF",0.5291
2019,"SG_INT_MBRDEV","Montenegro","UNGA",0.51813
2019,"SG_INT_MBRDEV","Montenegro","WTO",0.60976
2020,"SG_INT_MBRDEV","Montenegro","UNGA",0.51813
2020,"SG_INT_MBRDEV","Montenegro","IMF",0.5291
2020,"SG_INT_MBRDEV","Montenegro","IFC",0.54054
2020,"SG_INT_MBRDEV","Montenegro","ECOSOC",1.85185
2020,"SG_INT_MBRDEV","Montenegro","IBRD",0.5291
2020,"SG_INT_MBRDEV","Montenegro","WTO",0.60976
2021,"SG_INT_MBRDEV","Montenegro","ECOSOC",1.85185
2021,"SG_INT_MBRDEV","Montenegro","IFC",0.54054
2021,"SG_INT_MBRDEV","Montenegro","WTO",0.60976
2021,"SG_INT_MBRDEV","Montenegro","IMF",0.52632
2021,"SG_INT_MBRDEV","Montenegro","UNGA",0.51813
2021,"SG_INT_MBRDEV","Montenegro","IBRD",0.5291
2022,"SG_INT_MBRDEV","Montenegro","UNGA",0.51813
2022,"SG_INT_MBRDEV","Montenegro","WTO",0.60976
2022,"SG_INT_MBRDEV","Montenegro","IMF",0.52632
2022,"SG_INT_MBRDEV","Montenegro","IFC",0.53763
2022,"SG_INT_MBRDEV","Montenegro","IBRD",0.5291
2022,"SG_INT_MBRDEV","Montenegro","ECOSOC",1.85185
2000,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","UNSC",6.66667
2000,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","UNGA",0.5291
2000,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","WTO",0.71429
2000,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IBRD",0.54945
2000,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IFC",0.57471
2000,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IMF",0.5618
2000,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","AFDB",1.2987
2000,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IADB",2.17391
2000,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","ADB",1.6949
2005,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","AFDB",1.2987
2005,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IMF",0.55249
2005,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IFC",0.5618
2005,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IBRD",0.54348
2005,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","UNGA",0.52356
2005,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","WTO",0.67114
2005,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","ADB",1.5625
2005,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IADB",2.12766
2010,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","AFDB",1.2987
2010,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","UNGA",0.52083
2010,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","WTO",0.65359
2010,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","FSB",4.16667
2010,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IFC",0.54945
2010,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IMF",0.54945
2010,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IADB",2.08333
2010,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IBRD",0.53476
2010,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","ADB",1.4925
2014,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","AFDB",1.26582
2015,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","AFDB",1.25
2015,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IBRD",0.53191
2015,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IADB",2.08333
2015,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","ADB",1.4925
2015,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IMF",0.53191
2015,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IFC",0.54348
2015,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","FSB",4.16667
2015,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","UNGA",0.51813
2015,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","WTO",0.625
2016,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IFC",0.54348
2016,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IMF",0.53191
2016,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","ADB",1.4925
2016,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","AFDB",1.25
2016,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IADB",2.08333
2016,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IBRD",0.53191
2016,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","UNGA",0.51813
2016,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","WTO",0.61728
2016,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","FSB",4.16667
2017,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","UNGA",0.51813
2017,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","WTO",0.60976
2017,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IBRD",0.5291
2017,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","AFDB",1.25
2017,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","ADB",1.4925
2017,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IMF",0.5291
2017,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IFC",0.54348
2017,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","FSB",4.16667
2017,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IADB",2.08333
2018,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","WTO",0.60976
2018,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IADB",2.08333
2018,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","FSB",4.16667
2018,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","UNGA",0.51813
2018,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","UNSC",6.66667
2018,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IFC",0.54348
2018,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IMF",0.5291
2018,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","ADB",1.4925
2018,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","AFDB",1.25
2018,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IBRD",0.5291
2019,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IMF",0.5291
2019,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","AFDB",1.25
2019,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IBRD",0.5291
2019,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IFC",0.5435
2019,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","FSB",4.16667
2019,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IADB",2.08333
2019,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","ECOSOC",1.85185
2019,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","ADB",1.47059
2019,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","WTO",0.60976
2019,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","UNGA",0.51813
2020,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IFC",0.54054
2020,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IMF",0.5291
2020,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","ECOSOC",1.85185
2020,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","ADB",1.47059
2020,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","WTO",0.60976
2020,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","UNGA",0.51813
2020,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IADB",2.08333
2020,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","FSB",4.16667
2020,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IBRD",0.5291
2020,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","AFDB",1.23457
2021,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","ADB",1.47059
2021,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","ECOSOC",1.85185
2021,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","WTO",0.60976
2021,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","AFDB",1.23457
2021,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IFC",0.54054
2021,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IBRD",0.5291
2021,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","FSB",4.16667
2021,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IADB",2.08333
2021,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","UNGA",0.51813
2021,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IMF",0.52632
2022,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IMF",0.52632
2022,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","UNGA",0.51813
2022,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","WTO",0.60976
2022,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","FSB",4.16667
2022,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IFC",0.53763
2022,"SG_INT_MBRDEV","Netherlands (Kingdom of the)","IBRD",0.5291
2000,"SG_INT_MBRDEV","New Zealand","ADB",1.6949
2000,"SG_INT_MBRDEV","New Zealand","IBRD",0.54945
2000,"SG_INT_MBRDEV","New Zealand","UNGA",0.5291
2000,"SG_INT_MBRDEV","New Zealand","WTO",0.71429
2000,"SG_INT_MBRDEV","New Zealand","IFC",0.57471
2000,"SG_INT_MBRDEV","New Zealand","IMF",0.5618
2000,"SG_INT_MBRDEV","New Zealand","ECOSOC",1.85185
2005,"SG_INT_MBRDEV","New Zealand","IMF",0.55249
2005,"SG_INT_MBRDEV","New Zealand","IFC",0.5618
2005,"SG_INT_MBRDEV","New Zealand","IBRD",0.54348
2005,"SG_INT_MBRDEV","New Zealand","ADB",1.5625
2005,"SG_INT_MBRDEV","New Zealand","UNGA",0.52356
2005,"SG_INT_MBRDEV","New Zealand","WTO",0.67114
2010,"SG_INT_MBRDEV","New Zealand","UNGA",0.52083
2010,"SG_INT_MBRDEV","New Zealand","WTO",0.65359
2010,"SG_INT_MBRDEV","New Zealand","ADB",1.4925
2010,"SG_INT_MBRDEV","New Zealand","IBRD",0.53476
2010,"SG_INT_MBRDEV","New Zealand","IMF",0.54945
2010,"SG_INT_MBRDEV","New Zealand","IFC",0.54945
2015,"SG_INT_MBRDEV","New Zealand","IBRD",0.53191
2015,"SG_INT_MBRDEV","New Zealand","UNGA",0.51813
2015,"SG_INT_MBRDEV","New Zealand","UNSC",6.66667
2015,"SG_INT_MBRDEV","New Zealand","WTO",0.625
2015,"SG_INT_MBRDEV","New Zealand","IFC",0.54348
2015,"SG_INT_MBRDEV","New Zealand","IMF",0.53191
2015,"SG_INT_MBRDEV","New Zealand","ADB",1.4925
2016,"SG_INT_MBRDEV","New Zealand","UNSC",6.66667
2016,"SG_INT_MBRDEV","New Zealand","UNGA",0.51813
2016,"SG_INT_MBRDEV","New Zealand","WTO",0.61728
2016,"SG_INT_MBRDEV","New Zealand","ADB",1.4925
2016,"SG_INT_MBRDEV","New Zealand","IBRD",0.53191
2016,"SG_INT_MBRDEV","New Zealand","IMF",0.53191
2016,"SG_INT_MBRDEV","New Zealand","IFC",0.54348
2017,"SG_INT_MBRDEV","New Zealand","ADB",1.4925
2017,"SG_INT_MBRDEV","New Zealand","UNGA",0.51813
2017,"SG_INT_MBRDEV","New Zealand","WTO",0.60976
2017,"SG_INT_MBRDEV","New Zealand","IMF",0.5291
2017,"SG_INT_MBRDEV","New Zealand","IFC",0.54348
2017,"SG_INT_MBRDEV","New Zealand","IBRD",0.5291
2018,"SG_INT_MBRDEV","New Zealand","WTO",0.60976
2018,"SG_INT_MBRDEV","New Zealand","ADB",1.4925
2018,"SG_INT_MBRDEV","New Zealand","IBRD",0.5291
2018,"SG_INT_MBRDEV","New Zealand","UNGA",0.51813
2018,"SG_INT_MBRDEV","New Zealand","IFC",0.54348
2018,"SG_INT_MBRDEV","New Zealand","IMF",0.5291
2019,"SG_INT_MBRDEV","New Zealand","WTO",0.60976
2019,"SG_INT_MBRDEV","New Zealand","IMF",0.5291
2019,"SG_INT_MBRDEV","New Zealand","IFC",0.5435
2019,"SG_INT_MBRDEV","New Zealand","IBRD",0.5291
2019,"SG_INT_MBRDEV","New Zealand","ADB",1.47059
2019,"SG_INT_MBRDEV","New Zealand","UNGA",0.51813
2020,"SG_INT_MBRDEV","New Zealand","UNGA",0.51813
2020,"SG_INT_MBRDEV","New Zealand","ADB",1.47059
2020,"SG_INT_MBRDEV","New Zealand","WTO",0.60976
2020,"SG_INT_MBRDEV","New Zealand","IBRD",0.5291
2020,"SG_INT_MBRDEV","New Zealand","IFC",0.54054
2020,"SG_INT_MBRDEV","New Zealand","IMF",0.5291
2021,"SG_INT_MBRDEV","New Zealand","IFC",0.54054
2021,"SG_INT_MBRDEV","New Zealand","IBRD",0.5291
2021,"SG_INT_MBRDEV","New Zealand","IMF",0.52632
2021,"SG_INT_MBRDEV","New Zealand","ADB",1.47059
2021,"SG_INT_MBRDEV","New Zealand","WTO",0.60976
2021,"SG_INT_MBRDEV","New Zealand","UNGA",0.51813
2022,"SG_INT_MBRDEV","New Zealand","ECOSOC",1.85185
2022,"SG_INT_MBRDEV","New Zealand","WTO",0.60976
2022,"SG_INT_MBRDEV","New Zealand","IBRD",0.5291
2022,"SG_INT_MBRDEV","New Zealand","IFC",0.53763
2022,"SG_INT_MBRDEV","New Zealand","UNGA",0.51813
2022,"SG_INT_MBRDEV","New Zealand","IMF",0.52632
2000,"SG_INT_MBRDEV","Norway","ECOSOC",1.85185
2000,"SG_INT_MBRDEV","Norway","IFC",0.57471
2000,"SG_INT_MBRDEV","Norway","IADB",2.17391
2000,"SG_INT_MBRDEV","Norway","IBRD",0.54945
2000,"SG_INT_MBRDEV","Norway","AFDB",1.2987
2000,"SG_INT_MBRDEV","Norway","ADB",1.6949
2000,"SG_INT_MBRDEV","Norway","WTO",0.71429
2000,"SG_INT_MBRDEV","Norway","UNGA",0.5291
2000,"SG_INT_MBRDEV","Norway","IMF",0.5618
2005,"SG_INT_MBRDEV","Norway","IFC",0.5618
2005,"SG_INT_MBRDEV","Norway","AFDB",1.2987
2005,"SG_INT_MBRDEV","Norway","ADB",1.5625
2005,"SG_INT_MBRDEV","Norway","IBRD",0.54348
2005,"SG_INT_MBRDEV","Norway","IADB",2.12766
2005,"SG_INT_MBRDEV","Norway","IMF",0.55249
2005,"SG_INT_MBRDEV","Norway","UNGA",0.52356
2005,"SG_INT_MBRDEV","Norway","WTO",0.67114
2010,"SG_INT_MBRDEV","Norway","UNGA",0.52083
2010,"SG_INT_MBRDEV","Norway","WTO",0.65359
2010,"SG_INT_MBRDEV","Norway","IMF",0.54945
2010,"SG_INT_MBRDEV","Norway","IADB",2.08333
2010,"SG_INT_MBRDEV","Norway","IBRD",0.53476
2010,"SG_INT_MBRDEV","Norway","ECOSOC",1.85185
2010,"SG_INT_MBRDEV","Norway","AFDB",1.2987
2010,"SG_INT_MBRDEV","Norway","ADB",1.4925
2010,"SG_INT_MBRDEV","Norway","IFC",0.54945
2014,"SG_INT_MBRDEV","Norway","AFDB",1.26582
2015,"SG_INT_MBRDEV","Norway","WTO",0.625
2015,"SG_INT_MBRDEV","Norway","UNGA",0.51813
2015,"SG_INT_MBRDEV","Norway","IFC",0.54348
2015,"SG_INT_MBRDEV","Norway","AFDB",1.25
2015,"SG_INT_MBRDEV","Norway","ADB",1.4925
2015,"SG_INT_MBRDEV","Norway","IBRD",0.53191
2015,"SG_INT_MBRDEV","Norway","IADB",2.08333
2015,"SG_INT_MBRDEV","Norway","IMF",0.53191
2016,"SG_INT_MBRDEV","Norway","IFC",0.54348
2016,"SG_INT_MBRDEV","Norway","UNGA",0.51813
2016,"SG_INT_MBRDEV","Norway","WTO",0.61728
2016,"SG_INT_MBRDEV","Norway","IMF",0.53191
2016,"SG_INT_MBRDEV","Norway","IADB",2.08333
2016,"SG_INT_MBRDEV","Norway","IBRD",0.53191
2016,"SG_INT_MBRDEV","Norway","AFDB",1.25
2016,"SG_INT_MBRDEV","Norway","ADB",1.4925
2017,"SG_INT_MBRDEV","Norway","IMF",0.5291
2017,"SG_INT_MBRDEV","Norway","AFDB",1.25
2017,"SG_INT_MBRDEV","Norway","UNGA",0.51813
2017,"SG_INT_MBRDEV","Norway","WTO",0.60976
2017,"SG_INT_MBRDEV","Norway","IFC",0.54348
2017,"SG_INT_MBRDEV","Norway","ADB",1.4925
2017,"SG_INT_MBRDEV","Norway","ECOSOC",1.85185
2017,"SG_INT_MBRDEV","Norway","IBRD",0.5291
2017,"SG_INT_MBRDEV","Norway","IADB",2.08333
2018,"SG_INT_MBRDEV","Norway","IFC",0.54348
2018,"SG_INT_MBRDEV","Norway","WTO",0.60976
2018,"SG_INT_MBRDEV","Norway","UNGA",0.51813
2018,"SG_INT_MBRDEV","Norway","IMF",0.5291
2018,"SG_INT_MBRDEV","Norway","IADB",2.08333
2018,"SG_INT_MBRDEV","Norway","IBRD",0.5291
2018,"SG_INT_MBRDEV","Norway","ADB",1.4925
2018,"SG_INT_MBRDEV","Norway","AFDB",1.25
2018,"SG_INT_MBRDEV","Norway","ECOSOC",1.85185
2019,"SG_INT_MBRDEV","Norway","ADB",1.47059
2019,"SG_INT_MBRDEV","Norway","IADB",2.08333
2019,"SG_INT_MBRDEV","Norway","AFDB",1.25
2019,"SG_INT_MBRDEV","Norway","IMF",0.5291
2019,"SG_INT_MBRDEV","Norway","UNGA",0.51813
2019,"SG_INT_MBRDEV","Norway","WTO",0.60976
2019,"SG_INT_MBRDEV","Norway","IFC",0.5435
2019,"SG_INT_MBRDEV","Norway","ECOSOC",1.85185
2019,"SG_INT_MBRDEV","Norway","IBRD",0.5291
2020,"SG_INT_MBRDEV","Norway","ECOSOC",1.85185
2020,"SG_INT_MBRDEV","Norway","ADB",1.47059
2020,"SG_INT_MBRDEV","Norway","IBRD",0.5291
2020,"SG_INT_MBRDEV","Norway","IADB",2.08333
2020,"SG_INT_MBRDEV","Norway","UNGA",0.51813
2020,"SG_INT_MBRDEV","Norway","WTO",0.60976
2020,"SG_INT_MBRDEV","Norway","IFC",0.54054
2020,"SG_INT_MBRDEV","Norway","AFDB",1.23457
2020,"SG_INT_MBRDEV","Norway","IMF",0.5291
2021,"SG_INT_MBRDEV","Norway","ADB",1.47059
2021,"SG_INT_MBRDEV","Norway","ECOSOC",1.85185
2021,"SG_INT_MBRDEV","Norway","AFDB",1.23457
2021,"SG_INT_MBRDEV","Norway","IFC",0.54054
2021,"SG_INT_MBRDEV","Norway","UNSC",6.66667
2021,"SG_INT_MBRDEV","Norway","WTO",0.60976
2021,"SG_INT_MBRDEV","Norway","IMF",0.52632
2021,"SG_INT_MBRDEV","Norway","IADB",2.08333
2021,"SG_INT_MBRDEV","Norway","UNGA",0.51813
2021,"SG_INT_MBRDEV","Norway","IBRD",0.5291
2022,"SG_INT_MBRDEV","Norway","IFC",0.53763
2022,"SG_INT_MBRDEV","Norway","IBRD",0.5291
2022,"SG_INT_MBRDEV","Norway","WTO",0.60976
2022,"SG_INT_MBRDEV","Norway","IMF",0.52632
2022,"SG_INT_MBRDEV","Norway","UNGA",0.51813
2000,"SG_INT_MBRDEV","Poland","ECOSOC",1.85185
2000,"SG_INT_MBRDEV","Poland","IMF",0.5618
2000,"SG_INT_MBRDEV","Poland","IFC",0.57471
2000,"SG_INT_MBRDEV","Poland","UNGA",0.5291
2000,"SG_INT_MBRDEV","Poland","WTO",0.71429
2000,"SG_INT_MBRDEV","Poland","IBRD",0.54945
2005,"SG_INT_MBRDEV","Poland","ECOSOC",1.85185
2005,"SG_INT_MBRDEV","Poland","IBRD",0.54348
2005,"SG_INT_MBRDEV","Poland","UNGA",0.52356
2005,"SG_INT_MBRDEV","Poland","WTO",0.67114
2005,"SG_INT_MBRDEV","Poland","IFC",0.5618
2005,"SG_INT_MBRDEV","Poland","IMF",0.55249
2010,"SG_INT_MBRDEV","Poland","ECOSOC",1.85185
2010,"SG_INT_MBRDEV","Poland","IMF",0.54945
2010,"SG_INT_MBRDEV","Poland","IFC",0.54945
2010,"SG_INT_MBRDEV","Poland","UNGA",0.52083
2010,"SG_INT_MBRDEV","Poland","WTO",0.65359
2010,"SG_INT_MBRDEV","Poland","IBRD",0.53476
2015,"SG_INT_MBRDEV","Poland","IBRD",0.53191
2015,"SG_INT_MBRDEV","Poland","UNGA",0.51813
2015,"SG_INT_MBRDEV","Poland","WTO",0.625
2015,"SG_INT_MBRDEV","Poland","IFC",0.54348
2015,"SG_INT_MBRDEV","Poland","IMF",0.53191
2016,"SG_INT_MBRDEV","Poland","WTO",0.61728
2016,"SG_INT_MBRDEV","Poland","IBRD",0.53191
2016,"SG_INT_MBRDEV","Poland","IMF",0.53191
2016,"SG_INT_MBRDEV","Poland","IFC",0.54348
2016,"SG_INT_MBRDEV","Poland","UNGA",0.51813
2017,"SG_INT_MBRDEV","Poland","IBRD",0.5291
2017,"SG_INT_MBRDEV","Poland","UNGA",0.51813
2017,"SG_INT_MBRDEV","Poland","WTO",0.60976
2017,"SG_INT_MBRDEV","Poland","IMF",0.5291
2017,"SG_INT_MBRDEV","Poland","IFC",0.54348
2018,"SG_INT_MBRDEV","Poland","IFC",0.54348
2018,"SG_INT_MBRDEV","Poland","IMF",0.5291
2018,"SG_INT_MBRDEV","Poland","WTO",0.60976
2018,"SG_INT_MBRDEV","Poland","IBRD",0.5291
2018,"SG_INT_MBRDEV","Poland","UNGA",0.51813
2018,"SG_INT_MBRDEV","Poland","UNSC",6.66667
2019,"SG_INT_MBRDEV","Poland","UNSC",6.66667
2019,"SG_INT_MBRDEV","Poland","WTO",0.60976
2019,"SG_INT_MBRDEV","Poland","IMF",0.5291
2019,"SG_INT_MBRDEV","Poland","IFC",0.5435
2019,"SG_INT_MBRDEV","Poland","IBRD",0.5291
2019,"SG_INT_MBRDEV","Poland","UNGA",0.51813
2020,"SG_INT_MBRDEV","Poland","IBRD",0.5291
2020,"SG_INT_MBRDEV","Poland","IFC",0.54054
2020,"SG_INT_MBRDEV","Poland","IMF",0.5291
2020,"SG_INT_MBRDEV","Poland","UNGA",0.51813
2020,"SG_INT_MBRDEV","Poland","WTO",0.60976
2021,"SG_INT_MBRDEV","Poland","UNGA",0.51813
2021,"SG_INT_MBRDEV","Poland","IMF",0.52632
2021,"SG_INT_MBRDEV","Poland","WTO",0.60976
2021,"SG_INT_MBRDEV","Poland","IFC",0.54054
2021,"SG_INT_MBRDEV","Poland","IBRD",0.5291
2022,"SG_INT_MBRDEV","Poland","IBRD",0.5291
2022,"SG_INT_MBRDEV","Poland","IFC",0.53763
2022,"SG_INT_MBRDEV","Poland","IMF",0.52632
2022,"SG_INT_MBRDEV","Poland","UNGA",0.51813
2022,"SG_INT_MBRDEV","Poland","WTO",0.60976
2000,"SG_INT_MBRDEV","Portugal","IFC",0.57471
2000,"SG_INT_MBRDEV","Portugal","IMF",0.5618
2000,"SG_INT_MBRDEV","Portugal","ECOSOC",1.85185
2000,"SG_INT_MBRDEV","Portugal","IBRD",0.54945
2000,"SG_INT_MBRDEV","Portugal","IADB",2.17391
2000,"SG_INT_MBRDEV","Portugal","AFDB",1.2987
2000,"SG_INT_MBRDEV","Portugal","WTO",0.71429
2000,"SG_INT_MBRDEV","Portugal","UNGA",0.5291
2005,"SG_INT_MBRDEV","Portugal","IADB",2.12766
2005,"SG_INT_MBRDEV","Portugal","UNGA",0.52356
2005,"SG_INT_MBRDEV","Portugal","WTO",0.67114
2005,"SG_INT_MBRDEV","Portugal","IMF",0.55249
2005,"SG_INT_MBRDEV","Portugal","ADB",1.5625
2005,"SG_INT_MBRDEV","Portugal","AFDB",1.2987
2005,"SG_INT_MBRDEV","Portugal","IFC",0.5618
2005,"SG_INT_MBRDEV","Portugal","IBRD",0.54348
2010,"SG_INT_MBRDEV","Portugal","ADB",1.4925
2010,"SG_INT_MBRDEV","Portugal","AFDB",1.2987
2010,"SG_INT_MBRDEV","Portugal","IMF",0.54945
2010,"SG_INT_MBRDEV","Portugal","UNGA",0.52083
2010,"SG_INT_MBRDEV","Portugal","WTO",0.65359
2010,"SG_INT_MBRDEV","Portugal","IADB",2.08333
2010,"SG_INT_MBRDEV","Portugal","IBRD",0.53476
2010,"SG_INT_MBRDEV","Portugal","IFC",0.54945
