Year,SeriesCode,Страна ,Sex,Value
2001,VC_IHR_PSRC,Costa Rica,MALE,11.21
2002,VC_IHR_PSRC,Costa Rica,MALE,10.81
2002,VC_IHR_PSRC,Costa Rica,FEMALE,1.65
2002,VC_IHR_PSRC,Costa Rica,BOTHSEX,6.26
2003,VC_IHR_PSRC,Costa Rica,BOTHSEX,7.16
2003,VC_IHR_PSRC,Costa Rica,FEMALE,1.81
2003,VC_IHR_PSRC,Costa Rica,MALE,12.45
2004,VC_IHR_PSRC,Costa Rica,FEMALE,1.83
2004,VC_IHR_PSRC,Costa Rica,BOTHSEX,6.58
2004,VC_IHR_PSRC,Costa Rica,MALE,11.28
2005,VC_IHR_PSRC,Costa Rica,BOTHSEX,7.76
2005,VC_IHR_PSRC,Costa Rica,FEMALE,2.85
2005,VC_IHR_PSRC,Costa Rica,MALE,12.62
2006,VC_IHR_PSRC,Costa Rica,MALE,13.9
2006,VC_IHR_PSRC,Costa Rica,FEMALE,2.07
2006,VC_IHR_PSRC,Costa Rica,BOTHSEX,8.02
2007,VC_IHR_PSRC,Costa Rica,BOTHSEX,8.31
2007,VC_IHR_PSRC,Costa Rica,FEMALE,1.68
2007,VC_IHR_PSRC,Costa Rica,MALE,14.88
2008,VC_IHR_PSRC,Costa Rica,MALE,19.98
2008,VC_IHR_PSRC,Costa Rica,BOTHSEX,11.37
2008,VC_IHR_PSRC,Costa Rica,FEMALE,2.68
2009,VC_IHR_PSRC,Costa Rica,BOTHSEX,11.51
2009,VC_IHR_PSRC,Costa Rica,MALE,20.33
2009,VC_IHR_PSRC,Costa Rica,FEMALE,2.6
2010,VC_IHR_PSRC,Costa Rica,FEMALE,2.65
2010,VC_IHR_PSRC,Costa Rica,MALE,20.08
2010,VC_IHR_PSRC,Costa Rica,BOTHSEX,11.4
2011,VC_IHR_PSRC,Costa Rica,FEMALE,2.75
2011,VC_IHR_PSRC,Costa Rica,BOTHSEX,10.13
2011,VC_IHR_PSRC,Costa Rica,MALE,17.45
2012,VC_IHR_PSRC,Costa Rica,FEMALE,2.12
2012,VC_IHR_PSRC,Costa Rica,MALE,15.02
2012,VC_IHR_PSRC,Costa Rica,BOTHSEX,8.59
2013,VC_IHR_PSRC,Costa Rica,BOTHSEX,8.58
2013,VC_IHR_PSRC,Costa Rica,MALE,15.6
2013,VC_IHR_PSRC,Costa Rica,FEMALE,1.51
2014,VC_IHR_PSRC,Costa Rica,FEMALE,2.11
2014,VC_IHR_PSRC,Costa Rica,MALE,17.53
2014,VC_IHR_PSRC,Costa Rica,BOTHSEX,9.85
2015,VC_IHR_PSRC,Costa Rica,MALE,20.98
2015,VC_IHR_PSRC,Costa Rica,FEMALE,1.72
2015,VC_IHR_PSRC,Costa Rica,BOTHSEX,11.38
2016,VC_IHR_PSRC,Costa Rica,FEMALE,2.68
2016,VC_IHR_PSRC,Costa Rica,MALE,20.65
2016,VC_IHR_PSRC,Costa Rica,BOTHSEX,11.69
2017,VC_IHR_PSRC,Costa Rica,BOTHSEX,12.07
2017,VC_IHR_PSRC,Costa Rica,MALE,21.78
2017,VC_IHR_PSRC,Costa Rica,FEMALE,2.33
2018,VC_IHR_PSRC,Costa Rica,FEMALE,2.58
2018,VC_IHR_PSRC,Costa Rica,MALE,20.55
2018,VC_IHR_PSRC,Costa Rica,BOTHSEX,11.61
2019,VC_IHR_PSRC,Costa Rica,BOTHSEX,11.07
2019,VC_IHR_PSRC,Costa Rica,MALE,20.22
2019,VC_IHR_PSRC,Costa Rica,FEMALE,1.89
2020,VC_IHR_PSRC,Costa Rica,FEMALE,2.42
2020,VC_IHR_PSRC,Costa Rica,MALE,19.81
2020,VC_IHR_PSRC,Costa Rica,BOTHSEX,11.13
2021,VC_IHR_PSRC,Costa Rica,BOTHSEX,11.41
2021,VC_IHR_PSRC,Costa Rica,MALE,20.63
2021,VC_IHR_PSRC,Costa Rica,FEMALE,2.17
2000,VC_IHR_PSRC,Croatia,BOTHSEX,2.22
2000,VC_IHR_PSRC,Croatia,MALE,3.15
2000,VC_IHR_PSRC,Croatia,FEMALE,1.36
2001,VC_IHR_PSRC,Croatia,BOTHSEX,1.8
2001,VC_IHR_PSRC,Croatia,FEMALE,1.19
2001,VC_IHR_PSRC,Croatia,MALE,2.46
2002,VC_IHR_PSRC,Croatia,MALE,1.93
2002,VC_IHR_PSRC,Croatia,FEMALE,1.35
2002,VC_IHR_PSRC,Croatia,BOTHSEX,1.63
2003,VC_IHR_PSRC,Croatia,BOTHSEX,1.55
2003,VC_IHR_PSRC,Croatia,FEMALE,0.95
2003,VC_IHR_PSRC,Croatia,MALE,2.19
2004,VC_IHR_PSRC,Croatia,MALE,2.16
2004,VC_IHR_PSRC,Croatia,FEMALE,1.6
2004,VC_IHR_PSRC,Croatia,BOTHSEX,1.87
2005,VC_IHR_PSRC,Croatia,BOTHSEX,1.54
2005,VC_IHR_PSRC,Croatia,FEMALE,1.17
2005,VC_IHR_PSRC,Croatia,MALE,1.93
2006,VC_IHR_PSRC,Croatia,MALE,1.98
2006,VC_IHR_PSRC,Croatia,FEMALE,1.39
2006,VC_IHR_PSRC,Croatia,BOTHSEX,1.68
2007,VC_IHR_PSRC,Croatia,BOTHSEX,1.41
2007,VC_IHR_PSRC,Croatia,FEMALE,1.05
2007,VC_IHR_PSRC,Croatia,MALE,1.8
2008,VC_IHR_PSRC,Croatia,BOTHSEX,1.62
2008,VC_IHR_PSRC,Croatia,MALE,2.23
2008,VC_IHR_PSRC,Croatia,FEMALE,1.05
2009,VC_IHR_PSRC,Croatia,BOTHSEX,1.12
2009,VC_IHR_PSRC,Croatia,FEMALE,1.06
2009,VC_IHR_PSRC,Croatia,MALE,1.19
2010,VC_IHR_PSRC,Croatia,MALE,1.43
2010,VC_IHR_PSRC,Croatia,FEMALE,1.41
2010,VC_IHR_PSRC,Croatia,BOTHSEX,1.42
2011,VC_IHR_PSRC,Croatia,BOTHSEX,1.13
2011,VC_IHR_PSRC,Croatia,FEMALE,0.93
2011,VC_IHR_PSRC,Croatia,MALE,1.34
2012,VC_IHR_PSRC,Croatia,FEMALE,0.8
2012,VC_IHR_PSRC,Croatia,BOTHSEX,1.18
2012,VC_IHR_PSRC,Croatia,MALE,1.58
2013,VC_IHR_PSRC,Croatia,BOTHSEX,1.07
2013,VC_IHR_PSRC,Croatia,FEMALE,0.94
2013,VC_IHR_PSRC,Croatia,MALE,1.2
2014,VC_IHR_PSRC,Croatia,MALE,0.92
2014,VC_IHR_PSRC,Croatia,FEMALE,0.77
2014,VC_IHR_PSRC,Croatia,BOTHSEX,0.84
2015,VC_IHR_PSRC,Croatia,BOTHSEX,0.87
2015,VC_IHR_PSRC,Croatia,FEMALE,0.68
2015,VC_IHR_PSRC,Croatia,MALE,1.07
2016,VC_IHR_PSRC,Croatia,MALE,1.17
2016,VC_IHR_PSRC,Croatia,FEMALE,0.92
2016,VC_IHR_PSRC,Croatia,BOTHSEX,1.04
2017,VC_IHR_PSRC,Croatia,BOTHSEX,1.1
2017,VC_IHR_PSRC,Croatia,FEMALE,0.83
2017,VC_IHR_PSRC,Croatia,MALE,1.38
2018,VC_IHR_PSRC,Croatia,FEMALE,0.37
2018,VC_IHR_PSRC,Croatia,BOTHSEX,0.58
2018,VC_IHR_PSRC,Croatia,MALE,0.79
2019,VC_IHR_PSRC,Croatia,FEMALE,0.66
2019,VC_IHR_PSRC,Croatia,MALE,0.95
2019,VC_IHR_PSRC,Croatia,BOTHSEX,0.8
2020,VC_IHR_PSRC,Croatia,FEMALE,0.9
2020,VC_IHR_PSRC,Croatia,BOTHSEX,0.98
2020,VC_IHR_PSRC,Croatia,MALE,1.05
2021,VC_IHR_PSRC,Croatia,MALE,0.96
2021,VC_IHR_PSRC,Croatia,BOTHSEX,0.81
2021,VC_IHR_PSRC,Croatia,FEMALE,0.67
2000,VC_IHR_PSRC,Cyprus,BOTHSEX,0.84
2001,VC_IHR_PSRC,Cyprus,BOTHSEX,0.73
2002,VC_IHR_PSRC,Cyprus,BOTHSEX,0.2
2004,VC_IHR_PSRC,Cyprus,MALE,2.34
2004,VC_IHR_PSRC,Cyprus,BOTHSEX,1.57
2004,VC_IHR_PSRC,Cyprus,FEMALE,0.79
2005,VC_IHR_PSRC,Cyprus,FEMALE,0.39
2005,VC_IHR_PSRC,Cyprus,MALE,3.45
2005,VC_IHR_PSRC,Cyprus,BOTHSEX,1.93
2006,VC_IHR_PSRC,Cyprus,MALE,2.07
2006,VC_IHR_PSRC,Cyprus,BOTHSEX,1.42
2006,VC_IHR_PSRC,Cyprus,FEMALE,0.76
2007,VC_IHR_PSRC,Cyprus,FEMALE,0.56
2007,VC_IHR_PSRC,Cyprus,MALE,1.85
2007,VC_IHR_PSRC,Cyprus,BOTHSEX,1.21
2008,VC_IHR_PSRC,Cyprus,BOTHSEX,0.82
2008,VC_IHR_PSRC,Cyprus,MALE,1.28
2008,VC_IHR_PSRC,Cyprus,FEMALE,0.37
2009,VC_IHR_PSRC,Cyprus,FEMALE,1.26
2009,VC_IHR_PSRC,Cyprus,MALE,2.15
2009,VC_IHR_PSRC,Cyprus,BOTHSEX,1.71
2010,VC_IHR_PSRC,Cyprus,BOTHSEX,0.71
2010,VC_IHR_PSRC,Cyprus,MALE,1.24
2010,VC_IHR_PSRC,Cyprus,FEMALE,0.18
2011,VC_IHR_PSRC,Cyprus,BOTHSEX,0.79
2011,VC_IHR_PSRC,Cyprus,FEMALE,1.05
2011,VC_IHR_PSRC,Cyprus,MALE,0.52
2012,VC_IHR_PSRC,Cyprus,MALE,2.93
2012,VC_IHR_PSRC,Cyprus,FEMALE,0.87
2012,VC_IHR_PSRC,Cyprus,BOTHSEX,1.9
2013,VC_IHR_PSRC,Cyprus,FEMALE,0.52
2013,VC_IHR_PSRC,Cyprus,BOTHSEX,1.03
2013,VC_IHR_PSRC,Cyprus,MALE,1.54
2014,VC_IHR_PSRC,Cyprus,FEMALE,0.85
2014,VC_IHR_PSRC,Cyprus,BOTHSEX,0.93
2019,VC_IHR_PSRC,Romania,FEMALE,0.7
2019,VC_IHR_PSRC,Romania,BOTHSEX,1.25
2020,VC_IHR_PSRC,Romania,FEMALE,0.96
2020,VC_IHR_PSRC,Romania,BOTHSEX,1.45
2020,VC_IHR_PSRC,Romania,MALE,1.97
2021,VC_IHR_PSRC,Romania,MALE,1.8
2021,VC_IHR_PSRC,Romania,FEMALE,0.76
2021,VC_IHR_PSRC,Romania,BOTHSEX,1.26
2021,VC_IHR_PSRC,Узбекистан,FEMALE,1.05
2014,VC_IHR_PSRC,Cyprus,MALE,1.02
2015,VC_IHR_PSRC,Cyprus,BOTHSEX,1.26
2015,VC_IHR_PSRC,Cyprus,FEMALE,0.51
2020,VC_IHR_PSRC,Republic of Korea,FEMALE,0.53
2020,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.59
2021,VC_IHR_PSRC,Republic of Korea,BOTHSEX,0.52
2021,VC_IHR_PSRC,Republic of Korea,FEMALE,0.49
2021,VC_IHR_PSRC,Republic of Korea,MALE,0.55
2021,VC_IHR_PSRC,Republic of Korea,MALE,0.55
